2020-03-01,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,107.0,92.0,108.0,1
2020-03-08,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,90.0,"",90.0,10
2020-03-08,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,67.0,"",66.0,11
2020-03-08,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,104.0,"",104.0,12
2020-03-09,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,121.0,115.0,122.0,1
2020-03-09,,Addison County,4d4b7105d754a06378d81259,Shops & Services,111.0,92.0,113.0,1
2020-03-09,,Washington County,4d4b7105d754a06378d81259,Shops & Services,106.0,114.0,105.0,1
2020-03-09,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,100.0,90.0,101.0,2
2020-03-09,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,76.0,"",77.0,3
2020-03-09,,Washington County,4d4b7105d754a06374d81259,Food,79.0,95.0,79.0,4
2020-03-09,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,100.0,147.0,97.0,5
2020-03-09,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,84.0,75.0,85.0,1
2020-03-09,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,108.0,104.0,108.0,1
2020-03-09,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,97.0,82.0,99.0,2
2020-03-09,,Chittenden County,4d4b7105d754a06374d81259,Food,105.0,106.0,105.0,3
2020-03-09,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,112.0,107.0,112.0,4
2020-03-09,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,106.0,91.0,107.0,5
2020-03-09,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,68.0,"",67.0,6
2020-03-09,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,92.0,67.0,94.0,7
2020-03-09,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,78.0,"",77.0,8
2020-03-09,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,109.0,"",109.0,9
2020-03-09,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,93.0,"",93.0,10
2020-03-09,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,113.0,"",115.0,11
2020-03-09,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,108.0,"",109.0,12
2020-03-09,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,94.0,"",97.0,13
2020-03-09,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,95.0,90.0,95.0,1
2020-03-09,,Windsor County,4d4b7105d754a06374d81259,Food,90.0,99.0,89.0,2
2020-03-09,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,62.0,96.0,60.0,3
2020-03-09,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,112.0,"",113.0,4
2020-03-09,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,99.0,94.0,100.0,1
2020-03-09,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,93.0,84.0,2
2020-03-09,,Rutland County,4d4b7105d754a06374d81259,Food,96.0,85.0,96.0,3
2020-03-09,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,78.0,103.0,77.0,4
2020-03-09,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,96.0,82.0,97.0,5
2020-03-09,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,100.0,"",101.0,6
2020-03-09,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,67.0,71.0,66.0,1
2020-03-09,,Windham County,4d4b7105d754a06378d81259,Shops & Services,85.0,88.0,84.0,2
2020-03-09,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,62.0,"",62.0,3
2020-03-09,,Windham County,4d4b7105d754a06374d81259,Food,68.0,"",67.0,4
2020-03-09,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,106.0,"",106.0,5
2020-03-09,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,72.0,"",72.0,1
2020-03-09,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,95.0,95.0,95.0,2
2020-03-09,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,72.0,"",72.0,3
2020-03-09,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,88.0,78.0,89.0,1
2020-03-09,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,122.0,"",126.0,2
2020-03-09,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,106.0,88.0,108.0,1
2020-03-09,,Bennington County,4d4b7105d754a06374d81259,Food,86.0,"",85.0,2
2020-03-09,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,110.0,"",113.0,3
2020-03-10,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,99.0,96.0,99.0,1
2020-03-10,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,87.0,83.0,87.0,2
2020-03-10,,Rutland County,4d4b7105d754a06374d81259,Food,111.0,116.0,111.0,3
2020-03-10,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,88.0,80.0,88.0,4
2020-03-10,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,87.0,"",88.0,5
2020-03-10,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,96.0,"",97.0,6
2020-03-10,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,107.0,"",109.0,1
2020-03-10,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,88.0,74.0,89.0,1
2020-03-10,,Bennington County,4d4b7105d754a06374d81259,Food,81.0,"",82.0,2
2020-03-10,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,93.0,111.0,92.0,1
2020-03-10,,Windsor County,4d4b7105d754a06374d81259,Food,87.0,99.0,87.0,2
2020-03-10,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,62.0,114.0,59.0,3
2020-03-10,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,106.0,"",106.0,4
2020-03-10,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,89.0,85.0,90.0,1
2020-03-10,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,63.0,"",63.0,2
2020-03-10,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,84.0,87.0,84.0,1
2020-03-10,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,94.0,"",94.0,2
2020-03-10,,Addison County,4d4b7105d754a06378d81259,Shops & Services,89.0,"",90.0,1
2020-03-10,,Orange County,4d4b7105d754a06378d81259,Shops & Services,114.0,"",115.0,1
2020-03-10,,Windham County,4d4b7105d754a06378d81259,Shops & Services,81.0,81.0,81.0,1
2020-03-10,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,73.0,99.0,72.0,2
2020-03-10,,Windham County,4d4b7105d754a06374d81259,Food,92.0,"",92.0,3
2020-03-10,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,98.0,"",98.0,4
2020-03-10,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,59.0,"",57.0,5
2020-03-10,,Washington County,4d4b7105d754a06378d81259,Shops & Services,92.0,77.0,93.0,1
2020-03-10,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,78.0,73.0,78.0,2
2020-03-10,,Washington County,4d4b7105d754a06374d81259,Food,104.0,"",104.0,3
2020-03-10,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,67.0,"",68.0,4
2020-03-10,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,104.0,"",106.0,5
2020-03-10,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,108.0,112.0,107.0,1
2020-03-10,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,105.0,90.0,106.0,2
2020-03-10,,Chittenden County,4d4b7105d754a06374d81259,Food,105.0,84.0,107.0,3
2020-03-10,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,95.0,96.0,95.0,4
2020-03-10,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,66.0,133.0,64.0,5
2020-03-10,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,108.0,96.0,109.0,6
2020-03-10,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,94.0,104.0,94.0,7
2020-03-10,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,80.0,84.0,80.0,8
2020-03-10,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,117.0,"",118.0,9
2020-03-10,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,10
2020-03-10,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,101.0,"",102.0,11
2020-03-10,,Chittenden County,4bf58dd8d48988d13b941735,Schools,113.0,"",113.0,12
2020-03-10,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,98.0,"",99.0,13
2020-03-10,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,104.0,"",106.0,14
2020-03-10,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,102.0,91.0,104.0,1
2020-03-11,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,84.0,75.0,85.0,1
2020-03-11,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,69.0,79.0,69.0,2
2020-03-11,,Windsor County,4d4b7105d754a06374d81259,Food,78.0,86.0,78.0,3
2020-03-11,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,88.0,83.0,89.0,4
2020-03-11,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,103.0,112.0,102.0,1
2020-03-11,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,102.0,"",104.0,2
2020-03-11,,Windham County,4d4b7105d754a06378d81259,Shops & Services,91.0,74.0,92.0,1
2020-03-11,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,68.0,66.0,69.0,2
2020-03-11,,Windham County,4d4b7105d754a06374d81259,Food,93.0,98.0,93.0,3
2020-03-11,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,109.0,141.0,107.0,4
2020-03-11,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,59.0,"",59.0,5
2020-03-11,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,70.0,"",72.0,1
2020-03-11,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,81.0,82.0,81.0,2
2020-03-11,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,73.0,"",76.0,3
2020-03-11,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,100.0,96.0,100.0,1
2020-03-11,,Bennington County,4d4b7105d754a06374d81259,Food,90.0,"",90.0,2
2020-03-11,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,91.0,"",89.0,3
2020-03-11,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,95.0,91.0,96.0,1
2020-03-11,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,64.0,85.0,2
2020-03-11,,Rutland County,4d4b7105d754a06374d81259,Food,99.0,107.0,99.0,3
2020-03-11,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,79.0,90.0,78.0,4
2020-03-11,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,77.0,"",80.0,5
2020-03-11,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,96.0,"",96.0,6
2020-03-11,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,117.0,129.0,116.0,1
2020-03-11,,Orange County,4d4b7105d754a06378d81259,Shops & Services,106.0,"",105.0,1
2020-03-11,,Addison County,4d4b7105d754a06378d81259,Shops & Services,96.0,"",97.0,1
2020-03-11,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,98.0,101.0,98.0,1
2020-03-11,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,95.0,99.0,2
2020-03-11,,Chittenden County,4d4b7105d754a06374d81259,Food,97.0,104.0,96.0,3
2020-03-11,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,96.0,103.0,96.0,4
2020-03-11,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,108.0,100.0,5
2020-03-11,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,56.0,"",55.0,6
2020-03-11,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,97.0,111.0,96.0,7
2020-03-11,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,89.0,"",89.0,8
2020-03-11,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,128.0,103.0,9
2020-03-11,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,90.0,"",90.0,10
2020-03-11,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,97.0,"",99.0,11
2020-03-11,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,97.0,"",97.0,12
2020-03-11,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,98.0,"",99.0,13
2020-03-11,,Chittenden County,4bf58dd8d48988d13b941735,Schools,106.0,"",107.0,14
2020-03-11,,Washington County,4d4b7105d754a06378d81259,Shops & Services,88.0,69.0,90.0,1
2020-03-11,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,75.0,67.0,75.0,2
2020-03-11,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,88.0,"",90.0,3
2020-03-11,,Washington County,4d4b7105d754a06374d81259,Food,82.0,"",82.0,4
2020-03-11,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,90.0,90.0,90.0,1
2020-03-12,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,96.0,97.0,96.0,1
2020-03-12,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,77.0,"",78.0,2
2020-03-12,,Addison County,4d4b7105d754a06378d81259,Shops & Services,110.0,133.0,109.0,1
2020-03-12,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,79.0,72.0,79.0,1
2020-03-12,,Windsor County,4d4b7105d754a06374d81259,Food,82.0,102.0,80.0,2
2020-03-12,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,78.0,90.0,77.0,3
2020-03-12,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,89.0,"",90.0,4
2020-03-12,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,86.0,"",85.0,5
2020-03-12,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,104.0,101.0,104.0,1
2020-03-12,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,104.0,99.0,2
2020-03-12,,Chittenden County,4d4b7105d754a06374d81259,Food,103.0,95.0,103.0,3
2020-03-12,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,94.0,112.0,93.0,4
2020-03-12,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,103.0,93.0,104.0,5
2020-03-12,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,105.0,120.0,104.0,6
2020-03-12,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,40.0,"",40.0,7
2020-03-12,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,122.0,115.0,123.0,8
2020-03-12,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,66.0,"",66.0,9
2020-03-12,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,103.0,"",103.0,10
2020-03-12,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,102.0,"",102.0,11
2020-03-12,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,88.0,"",87.0,12
2020-03-12,,Washington County,4d4b7105d754a06378d81259,Shops & Services,109.0,112.0,109.0,1
2020-03-12,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,109.0,94.0,110.0,2
2020-03-12,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,106.0,"",106.0,3
2020-03-12,,Washington County,4d4b7105d754a06374d81259,Food,103.0,114.0,103.0,4
2020-03-12,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,132.0,"",133.0,5
2020-03-12,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,105.0,118.0,104.0,1
2020-03-12,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,89.0,92.0,89.0,1
2020-03-12,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,100.0,107.0,100.0,1
2020-03-12,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,104.0,139.0,102.0,2
2020-03-12,,Rutland County,4d4b7105d754a06374d81259,Food,101.0,97.0,101.0,3
2020-03-12,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,93.0,97.0,93.0,4
2020-03-12,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,103.0,207.0,98.0,5
2020-03-12,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,95.0,102.0,6
2020-03-12,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,116.0,152.0,113.0,1
2020-03-12,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,91.0,107.0,90.0,2
2020-03-12,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,94.0,"",93.0,3
2020-03-12,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,99.0,79.0,101.0,1
2020-03-12,,Bennington County,4d4b7105d754a06374d81259,Food,85.0,"",86.0,2
2020-03-12,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,102.0,"",104.0,3
2020-03-12,,Windham County,4d4b7105d754a06378d81259,Shops & Services,100.0,95.0,100.0,1
2020-03-12,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,78.0,61.0,79.0,2
2020-03-12,,Windham County,4d4b7105d754a06374d81259,Food,91.0,94.0,91.0,3
2020-03-12,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,67.0,"",68.0,4
2020-03-12,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,96.0,"",98.0,5
2020-03-13,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,104.0,106.0,103.0,1
2020-03-13,,Windsor County,4d4b7105d754a06374d81259,Food,83.0,68.0,84.0,2
2020-03-13,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,54.0,64.0,53.0,3
2020-03-13,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,83.0,"",82.0,4
2020-03-13,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,108.0,"",108.0,5
2020-03-13,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,90.0,"",89.0,6
2020-03-13,,Windsor County,4bf58dd8d48988d113951735,Gas Stations,123.0,"",121.0,7
2020-03-13,,Windsor County,4bf58dd8d48988d1fa931735,Hotels,88.0,"",87.0,8
2020-03-13,,Windham County,4d4b7105d754a06378d81259,Shops & Services,87.0,99.0,87.0,1
2020-03-13,,Windham County,4d4b7105d754a06374d81259,Food,90.0,91.0,90.0,2
2020-03-13,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,40.0,44.0,40.0,3
2020-03-13,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,90.0,"",91.0,4
2020-03-13,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,"",99.0,5
2020-03-13,,Addison County,4d4b7105d754a06378d81259,Shops & Services,115.0,"",117.0,1
2020-03-13,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,116.0,"",119.0,1
2020-03-13,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,37.0,"",37.0,2
2020-03-13,,Lamoille County,4d4b7105d754a06374d81259,Food,81.0,"",82.0,3
2020-03-13,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,80.0,"",82.0,4
2020-03-13,,Washington County,4d4b7105d754a06378d81259,Shops & Services,106.0,94.0,107.0,1
2020-03-13,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,97.0,"",98.0,2
2020-03-13,,Washington County,4d4b7105d754a06374d81259,Food,104.0,"",105.0,3
2020-03-13,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,129.0,"",130.0,4
2020-03-13,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,48.0,"",48.0,5
2020-03-13,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,95.0,74.0,97.0,1
2020-03-13,,Bennington County,4d4b7105d754a06374d81259,Food,104.0,"",106.0,2
2020-03-13,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,105.0,"",107.0,3
2020-03-13,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,99.0,85.0,100.0,1
2020-03-13,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,113.0,103.0,114.0,1
2020-03-13,,Chittenden County,4d4b7105d754a06374d81259,Food,97.0,89.0,97.0,2
2020-03-13,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,105.0,95.0,106.0,3
2020-03-13,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,132.0,131.0,132.0,4
2020-03-13,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,92.0,87.0,93.0,5
2020-03-13,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,140.0,135.0,140.0,6
2020-03-13,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,106.0,120.0,105.0,7
