2020-03-01,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,107.0,92.0,108.0,1
2020-03-13,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,70.0,"",71.0,8
2020-03-13,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,114.0,"",115.0,9
2020-03-13,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,97.0,"",98.0,10
2020-03-13,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,38.0,"",37.0,11
2020-03-13,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,82.0,"",83.0,12
2020-03-13,,Chittenden County,4bf58dd8d48988d118951735,Grocery Stores,148.0,"",147.0,13
2020-03-13,,Chittenden County,4bf58dd8d48988d13b941735,Schools,142.0,"",144.0,14
2020-03-13,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,77.0,"",78.0,15
2020-03-13,,Orange County,4d4b7105d754a06378d81259,Shops & Services,107.0,"",108.0,1
2020-03-13,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,115.0,125.0,115.0,1
2020-03-13,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,124.0,127.0,123.0,1
2020-03-13,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,107.0,"",109.0,2
2020-03-13,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,116.0,102.0,117.0,1
2020-03-13,,Rutland County,4d4b7105d754a06374d81259,Food,104.0,101.0,105.0,2
2020-03-13,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,106.0,103.0,106.0,3
2020-03-13,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,48.0,"",48.0,4
2020-03-13,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,117.0,102.0,119.0,5
2020-03-13,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,34.0,"",34.0,6
2020-03-13,,Rutland County,4d954b0ea243a5684a65b473,Convenience Stores,138.0,"",142.0,7
2020-03-14,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,49.0,49.0,49.0,1
2020-03-14,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,43.0,"",43.0,2
2020-03-14,,Windham County,4d4b7105d754a06378d81259,Shops & Services,86.0,85.0,86.0,3
2020-03-14,,Windham County,4d4b7105d754a06374d81259,Food,67.0,"",67.0,4
2020-03-14,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,109.0,"",109.0,5
2020-03-14,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,62.0,60.0,63.0,1
2020-03-14,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,60.0,"",60.0,2
2020-03-14,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,100.0,94.0,100.0,3
2020-03-14,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,84.0,"",85.0,4
2020-03-14,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,87.0,"",87.0,5
2020-03-14,,Lamoille County,4d4b7105d754a06374d81259,Food,78.0,"",78.0,6
2020-03-14,,Washington County,4d4b7105d754a06378d81259,Shops & Services,88.0,99.0,88.0,1
2020-03-14,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,63.0,"",63.0,2
2020-03-14,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,64.0,"",64.0,3
2020-03-14,,Washington County,4d4b7105d754a06374d81259,Food,79.0,102.0,78.0,4
2020-03-14,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,116.0,148.0,114.0,5
2020-03-14,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,82.0,"",82.0,6
2020-03-14,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,103.0,"",103.0,1
2020-03-14,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,101.0,91.0,102.0,1
2020-03-14,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,111.0,118.0,111.0,1
2020-03-14,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,69.0,71.0,69.0,2
2020-03-14,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,67.0,71.0,67.0,3
2020-03-14,,Rutland County,4d4b7105d754a06374d81259,Food,88.0,66.0,89.0,4
2020-03-14,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,122.0,124.0,122.0,5
2020-03-14,,Rutland County,4bf58dd8d48988d1eb941735,Ski Lodges,62.0,"",62.0,6
2020-03-14,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,108.0,105.0,109.0,7
2020-03-14,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,86.0,"",85.0,8
2020-03-14,,Rutland County,4bf58dd8d48988d1fa931735,Hotels,83.0,"",82.0,9
2020-03-14,,Rutland County,4d4b7105d754a06376d81259,Nightlife Spots,100.0,"",101.0,10
2020-03-14,,Rutland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,138.0,"",138.0,11
2020-03-14,,Addison County,4d4b7105d754a06378d81259,Shops & Services,89.0,"",91.0,1
2020-03-14,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,86.0,69.0,87.0,1
2020-03-14,,Chittenden County,4d4b7105d754a06374d81259,Food,75.0,61.0,76.0,2
2020-03-14,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,95.0,81.0,95.0,3
2020-03-14,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,108.0,88.0,109.0,4
2020-03-14,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,77.0,71.0,78.0,5
2020-03-14,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,117.0,"",119.0,6
2020-03-14,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,74.0,"",74.0,7
2020-03-14,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,79.0,"",80.0,8
2020-03-14,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,53.0,"",53.0,9
2020-03-14,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,83.0,"",84.0,10
2020-03-14,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,114.0,80.0,116.0,1
2020-03-14,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,106.0,87.0,107.0,1
2020-03-14,,Bennington County,4d4b7105d754a06374d81259,Food,85.0,"",86.0,2
2020-03-14,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,116.0,"",117.0,3
2020-03-14,,Bennington County,4d4b7105d754a06377d81259,Outdoors & Recreation,61.0,"",60.0,4
2020-03-14,,Orange County,4d4b7105d754a06378d81259,Shops & Services,108.0,"",107.0,1
2020-03-14,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,48.0,46.0,48.0,1
2020-03-14,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,78.0,86.0,78.0,2
2020-03-14,,Windsor County,4d4b7105d754a06374d81259,Food,64.0,66.0,64.0,3
2020-03-14,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,44.0,"",44.0,4
2020-03-14,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,77.0,"",78.0,5
2020-03-14,,Windsor County,4bf58dd8d48988d1fa931735,Hotels,76.0,"",76.0,6
2020-03-14,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,90.0,"",91.0,7
2020-03-15,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,90.0,105.0,90.0,1
2020-03-15,,Windsor County,4d4b7105d754a06374d81259,Food,62.0,"",62.0,2
2020-03-15,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,31.0,"",30.0,3
2020-03-15,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,106.0,"",104.0,4
2020-03-15,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,97.0,"",95.0,1
2020-03-15,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,97.0,87.0,97.0,1
2020-03-15,,Rutland County,4d4b7105d754a06374d81259,Food,69.0,"",69.0,2
2020-03-15,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,25.0,"",24.0,3
2020-03-15,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,108.0,"",110.0,4
2020-03-15,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,80.0,"",78.0,5
2020-03-15,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,100.0,"",99.0,6
2020-03-15,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,100.0,"",102.0,1
2020-03-15,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,89.0,"",90.0,1
2020-03-15,,Washington County,4d4b7105d754a06378d81259,Shops & Services,85.0,76.0,85.0,1
2020-03-15,,Washington County,4d4b7105d754a06374d81259,Food,74.0,"",73.0,2
2020-03-15,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,115.0,"",117.0,3
2020-03-15,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,26.0,"",27.0,4
2020-03-15,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,92.0,"",92.0,1
2020-03-15,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,26.0,"",27.0,2
2020-03-15,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,85.0,83.0,85.0,1
2020-03-15,,Chittenden County,4d4b7105d754a06374d81259,Food,67.0,58.0,67.0,2
2020-03-15,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,99.0,97.0,99.0,3
2020-03-15,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,72.0,57.0,72.0,4
2020-03-15,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,58.0,77.0,57.0,5
2020-03-15,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",100.0,6
2020-03-15,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,73.0,"",73.0,7
2020-03-15,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,47.0,"",48.0,8
2020-03-15,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,64.0,"",64.0,9
2020-03-15,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,97.0,82.0,98.0,1
2020-03-15,,Bennington County,4d4b7105d754a06374d81259,Food,73.0,"",73.0,2
2020-03-15,,Windham County,4d4b7105d754a06378d81259,Shops & Services,81.0,86.0,81.0,1
2020-03-15,,Windham County,4d4b7105d754a06374d81259,Food,60.0,"",61.0,2
2020-03-15,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,18.0,"",17.0,3
2020-03-15,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,90.0,"",90.0,4
2020-03-16,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,101.0,84.0,103.0,1
2020-03-16,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,88.0,76.0,89.0,2
2020-03-16,,Rutland County,4d4b7105d754a06374d81259,Food,74.0,74.0,75.0,3
2020-03-16,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,127.0,111.0,129.0,4
2020-03-16,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,28.0,"",28.0,5
2020-03-16,,Addison County,4d4b7105d754a06378d81259,Shops & Services,125.0,110.0,126.0,1
2020-03-16,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,105.0,91.0,106.0,1
2020-03-16,,Bennington County,4d4b7105d754a06374d81259,Food,94.0,"",94.0,2
2020-03-16,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,128.0,"",131.0,3
2020-03-16,,Windham County,4d4b7105d754a06378d81259,Shops & Services,82.0,88.0,82.0,1
2020-03-16,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,31.0,"",31.0,2
2020-03-16,,Windham County,4d4b7105d754a06374d81259,Food,59.0,"",58.0,2
2020-03-16,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,82.0,"",82.0,3
2020-03-16,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,106.0,"",106.0,4
2020-03-16,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,110.0,94.0,111.0,1
2020-03-16,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,79.0,75.0,79.0,2
2020-03-16,,Chittenden County,4d4b7105d754a06374d81259,Food,83.0,60.0,84.0,3
2020-03-16,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,134.0,130.0,134.0,4
2020-03-16,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,78.0,88.0,78.0,5
2020-03-16,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,75.0,62.0,76.0,6
2020-03-16,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,46.0,"",46.0,7
2020-03-16,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,142.0,130.0,143.0,8
2020-03-16,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",97.0,9
2020-03-16,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,57.0,"",57.0,9
2020-03-16,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,97.0,"",98.0,10
2020-03-16,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,115.0,96.0,117.0,1
2020-03-16,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,114.0,100.0,115.0,1
2020-03-16,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,101.0,"",104.0,2
2020-03-16,,Washington County,4d4b7105d754a06378d81259,Shops & Services,101.0,93.0,101.0,1
2020-03-16,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,78.0,"",79.0,2
2020-03-16,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,117.0,"",118.0,3
2020-03-16,,Washington County,4d4b7105d754a06374d81259,Food,62.0,"",63.0,4
2020-03-16,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,88.0,"",87.0,1
2020-03-16,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,108.0,"",110.0,1
2020-03-16,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,85.0,92.0,85.0,1
2020-03-16,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,48.0,62.0,47.0,2
2020-03-16,,Windsor County,4d4b7105d754a06374d81259,Food,61.0,"",61.0,3
2020-03-16,,Orange County,4d4b7105d754a06378d81259,Shops & Services,101.0,"",100.0,1
2020-03-17,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,81.0,63.0,83.0,1
2020-03-17,,Bennington County,4d4b7105d754a06374d81259,Food,66.0,"",67.0,2
2020-03-17,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,74.0,86.0,73.0,1
2020-03-17,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,72.0,68.0,72.0,1
2020-03-17,,Windsor County,4d4b7105d754a06374d81259,Food,52.0,"",53.0,2
2020-03-17,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,46.0,"",45.0,3
2020-03-17,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,93.0,80.0,94.0,1
2020-03-17,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,92.0,94.0,92.0,1
2020-03-17,,Rutland County,4d4b7105d754a06374d81259,Food,73.0,77.0,72.0,2
2020-03-17,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,64.0,59.0,64.0,3
2020-03-17,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,126.0,121.0,127.0,4
2020-03-17,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,29.0,"",29.0,5
2020-03-17,,Addison County,4d4b7105d754a06378d81259,Shops & Services,90.0,94.0,90.0,1
2020-03-17,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,98.0,"",99.0,1
2020-03-17,,Windham County,4d4b7105d754a06378d81259,Shops & Services,68.0,52.0,69.0,1
2020-03-17,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,98.0,101.0,98.0,1
2020-03-17,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,78.0,"",79.0,2
2020-03-17,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,86.0,64.0,88.0,1
2020-03-17,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,57.0,51.0,58.0,2
2020-03-17,,Chittenden County,4d4b7105d754a06374d81259,Food,62.0,40.0,64.0,3
2020-03-17,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,114.0,86.0,116.0,4
2020-03-17,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,70.0,65.0,70.0,5
2020-03-17,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,121.0,"",124.0,6
2020-03-17,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,31.0,"",30.0,7
2020-03-17,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,52.0,"",53.0,8
2020-03-17,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,46.0,"",47.0,9
2020-03-17,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",83.0,10
2020-03-17,,Washington County,4d4b7105d754a06378d81259,Shops & Services,78.0,77.0,78.0,1
2020-03-17,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,51.0,"",51.0,2
2020-03-18,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,90.0,67.0,92.0,1
2020-03-18,,Washington County,4d4b7105d754a06378d81259,Shops & Services,74.0,76.0,74.0,1
2020-03-18,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,37.0,"",37.0,2
2020-03-18,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,89.0,"",88.0,3
2020-03-18,,Addison County,4d4b7105d754a06378d81259,Shops & Services,83.0,95.0,81.0,1
2020-03-18,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,88.0,49.0,91.0,1
2020-03-18,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,92.0,110.0,91.0,1
2020-03-18,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,76.0,75.0,76.0,1
2020-03-18,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,52.0,56.0,52.0,2
2020-03-18,,Chittenden County,4d4b7105d754a06374d81259,Food,57.0,56.0,57.0,3
2020-03-18,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,81.0,82.0,81.0,4
2020-03-18,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,90.0,104.0,89.0,5
2020-03-18,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,95.0,"",94.0,6
2020-03-18,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,106.0,"",106.0,7
2020-03-18,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,46.0,"",46.0,8
2020-03-18,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,69.0,63.0,69.0,1
2020-03-18,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,72.0,80.0,72.0,2
2020-03-18,,Rutland County,4d4b7105d754a06374d81259,Food,55.0,58.0,54.0,3
2020-03-18,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,35.0,"",34.0,4
2020-03-18,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,73.0,64.0,73.0,1
2020-03-18,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,53.0,61.0,52.0,2
2020-03-18,,Windsor County,4d4b7105d754a06374d81259,Food,51.0,"",51.0,3
2020-03-18,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,59.0,"",60.0,4
2020-03-18,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,99.0,98.0,99.0,1
2020-03-18,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,94.0,"",95.0,1
2020-03-18,,Windham County,4d4b7105d754a06378d81259,Shops & Services,79.0,90.0,78.0,1
2020-03-18,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,39.0,58.0,37.0,2
2020-03-19,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,70.0,"",71.0,1
2020-03-19,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,65.0,53.0,66.0,1
2020-03-19,,Windsor County,4d4b7105d754a06374d81259,Food,59.0,"",59.0,2
2020-03-19,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,46.0,"",47.0,3
2020-03-19,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,99.0,"",101.0,1
2020-03-19,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,80.0,82.0,80.0,1
2020-03-19,,Rutland County,4d4b7105d754a06374d81259,Food,55.0,58.0,55.0,2
2020-03-19,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,56.0,"",56.0,3
2020-03-19,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,80.0,"",81.0,4
2020-03-19,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,88.0,94.0,88.0,1
2020-03-19,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,83.0,75.0,84.0,1
2020-03-19,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,64.0,"",62.0,1
2020-03-19,,Addison County,4d4b7105d754a06378d81259,Shops & Services,83.0,114.0,81.0,1
2020-03-19,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,69.0,68.0,69.0,1
2020-03-19,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,56.0,68.0,55.0,2
2020-03-19,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,83.0,84.0,3
2020-03-19,,Chittenden County,4d4b7105d754a06374d81259,Food,49.0,46.0,49.0,4
