2020-03-01,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,107.0,92.0,108.0,1
2020-03-19,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,81.0,75.0,81.0,5
2020-03-19,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,28.0,"",27.0,6
2020-03-19,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,49.0,"",49.0,7
2020-03-19,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,88.0,"",90.0,7
2020-03-19,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,56.0,"",56.0,8
2020-03-19,,Washington County,4d4b7105d754a06378d81259,Shops & Services,67.0,78.0,66.0,1
2020-03-19,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,41.0,"",41.0,2
2020-03-19,,Windham County,4d4b7105d754a06378d81259,Shops & Services,75.0,66.0,76.0,1
2020-03-19,,Windham County,4d4b7105d754a06374d81259,Food,47.0,"",47.0,2
2020-03-20,,Windham County,4d4b7105d754a06378d81259,Shops & Services,71.0,69.0,71.0,1
2020-03-20,,Windham County,4d4b7105d754a06374d81259,Food,46.0,"",46.0,2
2020-03-20,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,22.0,"",21.0,3
2020-03-20,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,79.0,"",79.0,1
2020-03-20,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,71.0,"",72.0,1
2020-03-20,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,79.0,"",79.0,1
2020-03-20,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,79.0,65.0,81.0,1
2020-03-20,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,77.0,73.0,77.0,2
2020-03-20,,Rutland County,4d4b7105d754a06374d81259,Food,55.0,"",56.0,3
2020-03-20,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,74.0,"",76.0,4
2020-03-20,,Washington County,4d4b7105d754a06378d81259,Shops & Services,71.0,83.0,70.0,1
2020-03-20,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,55.0,"",54.0,2
2020-03-20,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,94.0,"",93.0,3
2020-03-20,,Addison County,4d4b7105d754a06378d81259,Shops & Services,95.0,"",95.0,1
2020-03-20,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,76.0,67.0,77.0,1
2020-03-20,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,103.0,"",105.0,2
2020-03-20,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,76.0,70.0,76.0,1
2020-03-20,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,65.0,54.0,65.0,2
2020-03-20,,Chittenden County,4d4b7105d754a06374d81259,Food,49.0,42.0,50.0,3
2020-03-20,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,79.0,97.0,78.0,4
2020-03-20,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,91.0,79.0,92.0,4
2020-03-20,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,"",97.0,5
2020-03-20,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,66.0,"",68.0,6
2020-03-20,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",68.0,7
2020-03-20,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,104.0,99.0,104.0,1
2020-03-20,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,64.0,67.0,64.0,1
2020-03-20,,Windsor County,4d4b7105d754a06374d81259,Food,50.0,"",51.0,2
2020-03-20,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,34.0,"",34.0,3
2020-03-21,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,76.0,"",76.0,1
2020-03-21,,Addison County,4d4b7105d754a06378d81259,Shops & Services,71.0,"",73.0,1
2020-03-21,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,74.0,61.0,75.0,1
2020-03-21,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,98.0,"",100.0,2
2020-03-21,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,89.0,87.0,89.0,1
2020-03-21,,Windham County,4d4b7105d754a06378d81259,Shops & Services,58.0,"",58.0,1
2020-03-21,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,10.0,"",10.0,2
2020-03-21,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,81.0,"",81.0,3
2020-03-21,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,82.0,"",83.0,1
2020-03-21,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,50.0,57.0,49.0,1
2020-03-21,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,18.0,"",17.0,2
2020-03-21,,Windsor County,4d4b7105d754a06374d81259,Food,32.0,"",32.0,3
2020-03-21,,Washington County,4d4b7105d754a06378d81259,Shops & Services,68.0,59.0,68.0,1
2020-03-21,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,90.0,"",91.0,2
2020-03-21,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,75.0,75.0,75.0,1
2020-03-21,,Rutland County,4d4b7105d754a06374d81259,Food,38.0,"",37.0,2
2020-03-21,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,86.0,93.0,86.0,3
2020-03-21,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,68.0,"",67.0,4
2020-03-21,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,59.0,"",59.0,1
2020-03-21,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,55.0,55.0,55.0,1
2020-03-21,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,70.0,75.0,69.0,2
2020-03-21,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,79.0,63.0,81.0,3
2020-03-21,,Chittenden County,4d4b7105d754a06374d81259,Food,33.0,33.0,33.0,4
2020-03-21,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,51.0,53.0,51.0,5
2020-03-21,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,"",109.0,6
2020-03-22,,Washington County,4d4b7105d754a06378d81259,Shops & Services,54.0,"",55.0,1
2020-03-22,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,58.0,"",59.0,1
2020-03-22,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,60.0,"",60.0,1
2020-03-22,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,68.0,66.0,68.0,1
2020-03-22,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,60.0,58.0,60.0,1
2020-03-22,,Rutland County,4d4b7105d754a06374d81259,Food,37.0,"",36.0,2
2020-03-22,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,50.0,48.0,50.0,1
2020-03-22,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,54.0,56.0,53.0,2
2020-03-22,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,64.0,"",65.0,3
2020-03-22,,Chittenden County,4d4b7105d754a06374d81259,Food,28.0,"",28.0,4
2020-03-22,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,44.0,"",44.0,5
2020-03-22,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,69.0,"",70.0,6
2020-03-22,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,47.0,"",47.0,1
2020-03-22,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,19.0,"",19.0,2
2020-03-22,,Windham County,4d4b7105d754a06378d81259,Shops & Services,57.0,"",56.0,1
2020-03-23,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,66.0,"",69.0,1
2020-03-23,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,66.0,55.0,67.0,1
2020-03-23,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,91.0,"",92.0,1
2020-03-23,,Windham County,4d4b7105d754a06378d81259,Shops & Services,54.0,"",55.0,1
2020-03-23,,Windham County,4d4b7105d754a06374d81259,Food,43.0,"",42.0,2
2020-03-23,,Addison County,4d4b7105d754a06378d81259,Shops & Services,87.0,"",89.0,1
2020-03-23,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,72.0,80.0,71.0,1
2020-03-23,,Washington County,4d4b7105d754a06378d81259,Shops & Services,78.0,75.0,78.0,1
2020-03-23,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,49.0,"",49.0,2
2020-03-23,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,61.0,"",60.0,1
2020-03-23,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,63.0,50.0,64.0,1
2020-03-23,,Windsor County,4d4b7105d754a06374d81259,Food,45.0,"",45.0,2
2020-03-23,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,62.0,52.0,63.0,1
2020-03-23,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,53.0,"",55.0,2
2020-03-23,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,54.0,47.0,54.0,1
2020-03-23,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,48.0,45.0,48.0,2
2020-03-23,,Chittenden County,4d4b7105d754a06374d81259,Food,42.0,43.0,41.0,3
2020-03-23,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,54.0,"",55.0,4
2020-03-23,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,67.0,"",68.0,5
2020-03-24,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,61.0,53.0,61.0,1
2020-03-24,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,71.0,60.0,72.0,1
2020-03-24,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,43.0,"",44.0,2
2020-03-24,,Rutland County,4d4b7105d754a06374d81259,Food,40.0,"",40.0,3
2020-03-24,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,87.0,"",89.0,4
2020-03-24,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,69.0,69.0,69.0,1
2020-03-24,,Washington County,4d4b7105d754a06378d81259,Shops & Services,61.0,49.0,62.0,1
2020-03-24,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,38.0,"",38.0,2
2020-03-24,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,74.0,"",73.0,1
2020-03-24,,Windham County,4d4b7105d754a06378d81259,Shops & Services,51.0,"",52.0,1
2020-03-24,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,38.0,"",38.0,2
2020-03-24,,Addison County,4d4b7105d754a06378d81259,Shops & Services,83.0,"",84.0,1
2020-03-24,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,42.0,"",42.0,1
2020-03-24,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,43.0,"",44.0,2
2020-03-24,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,74.0,76.0,73.0,1
2020-03-24,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,55.0,50.0,55.0,1
2020-03-24,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,48.0,47.0,49.0,2
2020-03-24,,Chittenden County,4d4b7105d754a06374d81259,Food,44.0,31.0,45.0,3
2020-03-24,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,60.0,56.0,61.0,4
2020-03-24,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,75.0,80.0,75.0,5
2020-03-24,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,45.0,"",46.0,6
2020-03-24,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,56.0,"",56.0,1
2020-03-25,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,54.0,43.0,55.0,1
2020-03-25,,Windsor County,4d4b7105d754a06374d81259,Food,42.0,"",43.0,2
2020-03-25,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,61.0,53.0,62.0,1
2020-03-25,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,43.0,50.0,43.0,2
2020-03-25,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,74.0,92.0,73.0,3
2020-03-25,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,95.0,79.0,97.0,4
2020-03-25,,Chittenden County,4d4b7105d754a06374d81259,Food,43.0,35.0,44.0,5
2020-03-25,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,101.0,"",102.0,6
2020-03-25,,Washington County,4d4b7105d754a06378d81259,Shops & Services,65.0,71.0,65.0,1
2020-03-25,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,39.0,"",38.0,2
2020-03-25,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,93.0,101.0,92.0,1
2020-03-25,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,74.0,58.0,75.0,1
2020-03-25,,Windham County,4d4b7105d754a06378d81259,Shops & Services,66.0,"",67.0,1
2020-03-25,,Addison County,4d4b7105d754a06378d81259,Shops & Services,71.0,"",72.0,1
2020-03-25,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,74.0,"",76.0,1
2020-03-25,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,56.0,"",56.0,1
2020-03-25,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,78.0,"",77.0,1
2020-03-25,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,74.0,70.0,74.0,1
2020-03-25,,Rutland County,4d4b7105d754a06374d81259,Food,48.0,"",48.0,2
2020-03-25,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,"",102.0,3
2020-03-25,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,48.0,"",49.0,4
2020-03-26,,Washington County,4d4b7105d754a06378d81259,Shops & Services,59.0,69.0,59.0,1
2020-03-26,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,50.0,45.0,51.0,1
2020-03-26,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,76.0,98.0,75.0,2
2020-03-26,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,41.0,46.0,41.0,3
2020-03-26,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,65.0,59.0,65.0,4
2020-03-26,,Chittenden County,4d4b7105d754a06374d81259,Food,32.0,"",33.0,5
2020-03-26,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,62.0,57.0,62.0,1
2020-03-26,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,50.0,"",52.0,2
2020-03-26,,Rutland County,4d4b7105d754a06374d81259,Food,40.0,"",41.0,3
2020-03-26,,Addison County,4d4b7105d754a06378d81259,Shops & Services,70.0,"",70.0,1
2020-03-26,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,53.0,57.0,53.0,1
2020-03-26,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,49.0,"",49.0,2
2020-03-26,,Windsor County,4d4b7105d754a06374d81259,Food,45.0,"",45.0,3
2020-03-26,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,69.0,48.0,71.0,1
2020-03-26,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,61.0,68.0,60.0,1
2020-03-26,,Windham County,4d4b7105d754a06378d81259,Shops & Services,57.0,68.0,57.0,1
2020-03-26,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,62.0,"",63.0,1
2020-03-27,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,52.0,47.0,52.0,1
2020-03-27,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,81.0,96.0,80.0,2
2020-03-27,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,45.0,41.0,45.0,3
2020-03-27,,Chittenden County,4d4b7105d754a06374d81259,Food,33.0,35.0,33.0,4
2020-03-27,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,73.0,55.0,74.0,5
2020-03-27,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",81.0,6
2020-03-27,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,60.0,"",61.0,1
2020-03-27,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,45.0,46.0,45.0,1
2020-03-27,,Windsor County,4d4b7105d754a06374d81259,Food,43.0,"",43.0,2
2020-03-27,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,33.0,"",33.0,3
2020-03-27,,Windham County,4d4b7105d754a06378d81259,Shops & Services,49.0,60.0,48.0,1
2020-03-27,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,65.0,50.0,66.0,1
2020-03-27,,Rutland County,4d4b7105d754a06374d81259,Food,44.0,"",44.0,2
2020-03-27,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,56.0,"",56.0,3
2020-03-27,,Washington County,4d4b7105d754a06378d81259,Shops & Services,53.0,54.0,53.0,1
2020-03-27,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,48.0,"",48.0,2
2020-03-27,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,77.0,"",77.0,3
2020-03-27,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,60.0,46.0,61.0,1
2020-03-27,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,55.0,"",56.0,1
2020-03-27,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,71.0,67.0,71.0,1
2020-03-28,,Addison County,4d4b7105d754a06378d81259,Shops & Services,66.0,"",68.0,1
2020-03-28,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,59.0,53.0,59.0,1
2020-03-28,,Rutland County,4d4b7105d754a06374d81259,Food,33.0,"",34.0,2
2020-03-28,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,82.0,"",84.0,3
2020-03-28,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,11.0,"",11.0,4
2020-03-28,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,65.0,"",66.0,5
2020-03-28,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,38.0,34.0,38.0,1
2020-03-28,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,73.0,90.0,72.0,2
2020-03-28,,Chittenden County,4d4b7105d754a06374d81259,Food,29.0,"",29.0,3
2020-03-28,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,56.0,54.0,56.0,4
2020-03-28,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,41.0,"",42.0,5
2020-03-28,,Windham County,4d4b7105d754a06378d81259,Shops & Services,39.0,"",39.0,1
2020-03-28,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,10.0,"",10.0,2
2020-03-28,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,64.0,"",65.0,1
2020-03-28,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,63.0,"",64.0,1
2020-03-28,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,42.0,51.0,41.0,1
2020-03-28,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,17.0,"",17.0,2
2020-03-28,,Windsor County,4d4b7105d754a06374d81259,Food,30.0,"",30.0,3
2020-03-28,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,61.0,"",62.0,1
2020-03-28,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,61.0,58.0,61.0,1
2020-03-28,,Washington County,4d4b7105d754a06378d81259,Shops & Services,45.0,"",46.0,1
2020-03-28,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,51.0,"",51.0,1
2020-03-29,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,45.0,"",45.0,1
2020-03-29,,Washington County,4d4b7105d754a06378d81259,Shops & Services,32.0,"",33.0,1
2020-03-29,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,43.0,"",44.0,1
2020-03-29,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,38.0,38.0,38.0,1
2020-03-29,,Windham County,4d4b7105d754a06378d81259,Shops & Services,30.0,"",29.0,1
2020-03-29,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,28.0,20.0,28.0,1
2020-03-29,,Chittenden County,4d4b7105d754a06374d81259,Food,18.0,"",18.0,2
2020-03-29,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,35.0,"",36.0,3
2020-03-30,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,46.0,"",46.0,1
2020-03-30,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,63.0,58.0,64.0,1
2020-03-30,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,50.0,"",51.0,2
2020-03-30,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,44.0,37.0,44.0,1
2020-03-30,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,35.0,31.0,35.0,2
2020-03-30,,Chittenden County,4d4b7105d754a06374d81259,Food,29.0,"",29.0,3
2020-03-30,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,56.0,"",57.0,4
2020-03-30,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,41.0,"",40.0,5
2020-03-30,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,39.0,42.0,39.0,1
2020-03-30,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,53.0,37.0,55.0,1
2020-03-30,,Windham County,4d4b7105d754a06378d81259,Shops & Services,32.0,"",31.0,1
2020-03-30,,Washington County,4d4b7105d754a06378d81259,Shops & Services,38.0,"",38.0,1
2020-03-30,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,74.0,"",77.0,1
