2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b4f,Bus Stops,522857be11d2d391a430b559,Church and Rt40,1
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4cd85cbc8f949eb00b2975ae,7-Eleven,18
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4c0f860f2466a5939bb27a21,Wawa,19
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,523d97db11d2521803d0764c,Wawa,20
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4bb0a131f964a5208e503ce3,Wawa,21
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,50c54c70e4b0572e584ad809,Wawa,22
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4f346babe4b0e67f47be5caa,Royal Farms,23
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,566c4725498ef1f996977652,Wawa,24
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4b687d8ff964a520cb7b2be3,Wawa,25
2020-04-01,Delaware,New Castle County,4d954b0ea243a5684a65b473,Convenience Stores,4c3d40dd17f2ef3b4c5c81f4,Wawa,26
2020-04-01,Delaware,Sussex County,52dea92d3cf9994f4e043dbb,Discount Stores,4e7cfc7765e603d0a90a43b9,Dollar Tree,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d171941735,Event Spaces,4ba2cbf2f964a520f71938e3,Hartly Fire Hall,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d171941735,Event Spaces,4d558a37ba5b224b02cd0f14,Gas Chamber,2
2020-04-01,Delaware,New Castle County,4f4531084b9074f6e4fb0101,Recycling Facilities,4e0c70fc7d8bfe35bbc191f4,DSWA Recycling Center Lambsons Lane,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d146941735,Delis / Bodegas,4dbca3400cb691071ca8f7f4,Taffy's Food Mart,1
2020-04-01,Delaware,New Castle County,52e81612bcbc57f1066b7a46,Private Schools,4c6dc2d210faa14389eeee68,Salesianum School,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4bfd5bd2e529c92828cdba8c,Byler's,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4bfaa884b182c9b69aa17a5a,Safeway,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d118951735,Grocery Stores,4cbc9bd0adcd5481715c2fa2,Byler's,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d145941735,Chinese Restaurants,4ccb3d0dba0a548166493559,Panda & Tokyo Chinese & Japanese Restaurant,1
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,514a3229e4b007b8a9ffe423,Redner's Markets,1
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c846394d6ebbfb7ca6558a4,Food Lion Grocery Store,2
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c489df3972c0f47abaa2721,Food Lion Grocery Store,3
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b63a1cdf964a52076882ae3,ACME Markets,4
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c701e08fa49a1cdea08a5e3,Food Lion Grocery Store,5
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b8fe644f964a5203e6833e3,Food Lion Grocery Store,6
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bb679eb6edc76b0f302311c,Redners,7
2020-04-01,Delaware,Kent County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c12c31ca5eb76b037cbbeb7,Food Lion Grocery Store,8
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d15e941735,Pools,4fc283b9e4b05b85038901b2,The Ward's Pool,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d1ff941735,Miscellaneous Shops,550e0f78498e074a61890fea,The Villages of Five Points Shopping Center,1
2020-04-01,Delaware,Kent County,5032850891d4c4b30a586d62,Credit Unions,4bba18f91261d13a2a37ea98,Dover Federal Credit Union,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d124941735,Offices,59a02adcd0a149403a44a2d3,Port of Wilmington – Vehicle Inspection,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d124941735,Offices,4c111e976b7e2d7ffdb82835,JP Morgan Chase,2
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4cbf5a5d7dc9a0936c4a38f5,Wilton,1
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4e06a4612271dfa46baab417,Penn Acres,2
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,51b29cda498e115890cfa540,Park Side,3
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4c0c092e7e3fc928d238f682,Estates of Saint Anne's,4
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4f7904c0e4b05bfd58c6c490,North Star,5
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4daaec7ffa8cc764973fcb27,Wood Creek,6
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,524c7952498e92aa0d08bf1f,Drawyers Creek,7
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,4c3f7f47af052d7fb5697a79,Collins Park,8
2020-04-01,Delaware,New Castle County,4f2a210c4b9023bd5841ed28,Housing Developments,52f29efe498e034ad4be30bc,out westside wilmington,9
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d194941735,Emergency Rooms,4c307588452620a123241f0f,Christiana Hospital Emergency Room,1
2020-04-01,Delaware,New Castle County,4eb1c0253b7b52c0e1adc2e9,Garden Centers,4dce9e238877851243fbbfbc,Holland Mulch,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5644c6b6498e2d46f3ce6194,ACME Markets,1
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bccd243cc8cd13ac8a4c1cf,Food Lion Grocery Store,2
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4e25a86fae6035bd16f795e0,Food Lion Grocery Store,3
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bf9bd9a5317a59342ce017f,Food Lion Grocery Store,4
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4d4c5b0332a3236ae5910aea,Food Lion Grocery Store,5
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bc7914a0050b713fbf3b83b,Harris Teeter,6
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,509163e2b0b93c8e511e9c74,Food Lion Grocery Store,7
2020-04-01,Delaware,Sussex County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b9e9d29f964a520e2f336e3,Food Lion Grocery Store,8
2020-04-01,Delaware,Kent County,4bf58dd8d48988d124951735,Automotive Shops,5296341f11d2458dada465a2,Walmart Auto Care Centers,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d124951735,Automotive Shops,4b8c38dbf964a520ffc432e3,Clearview Car Wash,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d129951735,Train Stations,4b38099ef964a520a84a25e3,Joseph R. Biden Jr. Railroad Station,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d17b941735,Zoos,50df9b66f2e72772454b96a5,3 Palms Zoo and Education Center,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,551c1117498e6d869618274e,Walmart Pharmacy,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4c60110323e303bb0ad77407,Walgreens,2
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4c60110c23e303bb15d77407,Walgreens,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d10f951735,Pharmacies,4bfdc901f7c82d7fdcc38e04,Rite Aid,4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d116941735,Bars,4b8432f8f964a520fe2631e3,The Green Stinger,1
2020-04-01,Delaware,Kent County,52dea92d3cf9994f4e043dbb,Discount Stores,4d029827347da1cd7940208f,Dollar Tree,1
2020-04-01,Delaware,Kent County,52dea92d3cf9994f4e043dbb,Discount Stores,4c263cfdf7ced13a02f3256d,Ollie's Bargain Outlet,2
2020-04-01,Delaware,Kent County,52dea92d3cf9994f4e043dbb,Discount Stores,4cb9edbebac937040b04e87c,Dollar Tree,3
2020-04-01,Delaware,Kent County,52dea92d3cf9994f4e043dbb,Discount Stores,4c0144aa9a950f4766d408c6,Dollar Tree,4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d104941735,Medical Centers,4c0eb5ab336220a188a6cc77,Eden Hill Medical Center,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d110951735,Salons / Barbershops,4df0cfe645ddbf3897d39fb0,Hair Creations (Dominican Flow),1
2020-04-01,Delaware,Kent County,50be8ee891d4fa8dcc7199a7,Markets,56363f53498ededd46f39d41,Produce Junction,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d123941735,Wine Bars,4e73abb02271391c70744d05,Mommy's Timeout,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4b5a31f8f964a52066b328e3,Walgreens,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,551c1117498e6d86961829ad,Walmart Pharmacy,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4dacd81efa8ca548ba16128b,Rite Aid,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4c60116623e303bb81d77407,Walgreens,4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,5825feaf9e41df0d6286d87c,ACME Markets Pharmacy,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4c291d62ed0ac9b6c54b61aa,CVS pharmacy,6
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,519648f98bbdef09015dae2f,CVS pharmacy,7
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4b8eff36f964a520764333e3,Rite Aid,8
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,5825ff4f177b8736cfe004b5,ACME Markets Pharmacy,9
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4b47ace3f964a5202a3a26e3,Walgreens,10
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,558e99bc498e8d039a0a5765,CVS pharmacy,11
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4bb8fb9598c7ef3b80a73102,Rite Aid,12
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,538b89d1498ef93b52fd822c,CVS pharmacy,13
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4b8bf860f964a52085b532e3,Walgreens,14
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4bd1a1d5b221c9b6dbd1d5d0,Walgreens,15
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4c5da6936147be9ad5a39209,Walgreens,16
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4ba75bedf964a520068e39e3,Rite Aid,17
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4b4b79cff964a520339d26e3,Walgreens,18
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10f951735,Pharmacies,4c2800939eb19521356d2959,Walgreens,19
2020-04-01,Delaware,Kent County,4bf58dd8d48988d12e941735,Police Stations,4ba8d2e9f964a520e9f139e3,Delaware State Police: State Bureau of Identification,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d14e941735,American Restaurants,4b7e8ea6f964a520acf22fe3,Jeff's Taproom & Grille,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d14e941735,American Restaurants,4cb1ee07c5e6a1cd7f86e1f6,Longneck Deli,2
2020-04-01,Delaware,New Castle County,4d4b7105d754a06375d81259,Professional & Other Places,4e5132061f6eae4d25321eca,Formosa Plastics,1
2020-04-01,Delaware,New Castle County,4d4b7105d754a06375d81259,Professional & Other Places,4e6e26bd8877d6d0b116a996,Port Of Wilmington - Autoberth,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d163941735,Parks,4b9077a1f964a520d48b33e3,Glasgow Park,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d163941735,Parks,4b6efda4f964a52027d52ce3,Rockford Park,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d163941735,Parks,4b9fe59ff964a5208f4837e3,Brandywine Park,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d155941735,Gastropubs,4eea2b62aa1f7c7810dd1965,Ulysses American Gastropub,1
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b5b50bcf964a520f4f328e3,ShopRite of Christina Crossing,1
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4ed65fab9a529c405baa9bb9,ShopRite of Governor's Square,2
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bafcccff964a520c1213ce3,ShopRite,3
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,51e6e1fa498eb1a438fb0548,ShopRite of Four Seasons,4
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b7c9ea4f964a520239e2fe3,ShopRite of Brandywine Commons,5
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b72086ef964a5202f6b2de3,"ShopRite of Newark, DE",6
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4d08f7d305216dcb74161eb6,Food Lion,7
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b9c22aef964a520aa4d36e3,ACME Markets,8
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b521510f964a520726627e3,ACME Markets,9
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4babe14bf964a520acd13ae3,Food Lion Grocery Store,10
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b243f01f964a520986424e3,ACME Markets,11
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b9fb390f964a520423637e3,ACME Markets,12
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c3b1eb41a1cd13a38cbb50d,Food Lion Grocery Store,13
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c5d9f26857ca593635ecdcb,Food Lion Grocery Store,14
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,598e2c99f870fd448ca6eaf1,Lidl,15
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bef2fc4ea570f47dd0a8fd2,Food Lion Grocery Store,16
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b43df09f964a520c2ec25e3,ACME Markets,17
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4afb320df964a520f91b22e3,ACME Markets,18
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b536a6ef964a520d49b27e3,ACME Markets,19
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4d1786f08312236aef895eba,Food Lion Grocery Store,20
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5646d282498e488e5eaf56c8,ACME Markets,21
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,56508271498e59806d6606aa,ACME Markets,22
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b5cb696f964a520fc3f29e3,ACME Markets,23
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d112951735,Hardware Stores,4bc9dbe03740b71322615f65,Lowe's,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d112951735,Hardware Stores,4c5584bf728920a1520f8d84,The Home Depot,2
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d112951735,Hardware Stores,4b60b114f964a5204df429e3,Lowe's,3
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d112951735,Hardware Stores,4bcf0e6cc564ef3b4e29eff0,Lowe's,4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d172941735,Post Offices,4e0de7a762843e04afa5a6e6,US Post Office,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d172941735,Post Offices,4d8b9ff6571d548185142d2a,US Post Office,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d172941735,Post Offices,4e986a5a9a52e2664323291a,U.S. Post Office,3
2020-04-01,Delaware,Sussex County,50327c8591d4c4b30a586d5d,Breweries,5022a4b8e4b0c3bc4b01c5ed,3rd Wave Brewing Company,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d144941735,Caribbean Restaurants,4fb1a64ce4b0c76a7a7fc89c,Caribbean Cusine,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1ae941735,Universities,4b5bd0f6f964a520d11729e3,University of Delaware,1
2020-04-01,Delaware,Sussex County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4c48ddaf9e3e2d7fdfbbfc47,BJ's Wholesale Club,1
2020-04-01,Delaware,New Castle County,52f2ab2ebcbc57f1066b8b4d,Toll Booths,4e70c63562e14d9f13b2b98d,Delaware Memorial Bridge Toll Plaza,1
2020-04-01,Delaware,Kent County,4e52d2d203646f7c19daa8ae,Animal Shelters,4d77a0cb396f3704bf3cab38,Kent County SPCA,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d112951735,Hardware Stores,4b7c5ec5f964a5204e8f2fe3,Lowe's,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d112951735,Hardware Stores,4b855191f964a520655631e3,Lowe's,2
2020-04-01,Delaware,Kent County,4bf58dd8d48988d112951735,Hardware Stores,4c58b6a1d3aee21e7b9c6655,The Home Depot,3
2020-04-01,Delaware,Kent County,4bf58dd8d48988d112951735,Hardware Stores,4b894c65f964a5208f2932e3,Harbor Freight Tools,4
2020-04-01,Delaware,Kent County,4bf58dd8d48988d112951735,Hardware Stores,4d3ee799978476ebfdf057fc,Rommel's Ace Home Center,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1ca941735,Pizza Places,4e05d9c8b61c60b0453a84a0,Pete's Pizza,1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d15f941735,Fields,4f5ab6e8e4b02628c06f16e7,The Middle Of HoeWhere,1
2020-04-01,Delaware,New Castle County,5bae9231bedf3950379f89d0,State / Provincial Parks,4b96c78cf964a520f9e334e3,Bellevue State Park,1
2020-04-01,Delaware,New Castle County,5bae9231bedf3950379f89d0,State / Provincial Parks,4bbbb2e1e436ef3b36b05564,Paper Mill State Park,2
2020-04-01,Delaware,Sussex County,4f2a210c4b9023bd5841ed28,Housing Developments,4e4bf56be4cde30b728a7bbb,Millville By The Sea,1
2020-04-01,Delaware,Sussex County,4f2a210c4b9023bd5841ed28,Housing Developments,4f8ee4dae4b018d8f6b38912,Retreat At Love Creek,2
2020-04-01,Delaware,Sussex County,4f2a210c4b9023bd5841ed28,Housing Developments,4d1e901c6e8c3704725fe89f,Hearthstone Manor,3
2020-04-01,Delaware,Kent County,4bf58dd8d48988d126941735,Government Buildings,4ba8e0fff964a52067f639e3,DelDOT: Division of Motor Vehicles,1
2020-04-01,Delaware,Kent County,4bf58dd8d48988d126941735,Government Buildings,4e4dc9d7cc3f9e658a78560a,Delaware Division of Motor Vehicles Dover Inspection Lanes,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d13d941735,High Schools,4dcafd75d16478749f9943a4,Sarah Webb Pyle Academy of Learning Intensity,1
2020-04-01,Delaware,New Castle County,4deefb944765f83613cdba6e,Historic Sites,4f1084277bebcec5ace71544,Quaker Hill Historic District,1
2020-04-01,Delaware,New Castle County,52dea92d3cf9994f4e043dbb,Discount Stores,4e6a9eaea80929026818b7a6,Dollar Tree,1
2020-04-01,Delaware,New Castle County,52dea92d3cf9994f4e043dbb,Discount Stores,4c3cd50c7ea895215e5d2247,Dollar Tree,2
2020-04-01,Delaware,New Castle County,52dea92d3cf9994f4e043dbb,Discount Stores,4db4541e93a017099dd67bae,Dollar General,3
2020-04-01,Delaware,New Castle County,52dea92d3cf9994f4e043dbb,Discount Stores,59f884291987ec496a235772,Dollar Tree,4
2020-04-01,Delaware,New Castle County,52dea92d3cf9994f4e043dbb,Discount Stores,4bd27cd9caff9521fa0fd3f0,Dollar Tree,5
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d14e941735,American Restaurants,4c56ba4e2308be9a2a72576c,Helen's Sausage House,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d126951735,Video Stores,4e31c42f2fb6ede816e3430e,Redbox,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d126951735,Video Stores,4e31c42f2fb6ede816e34314,Redbox,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1fd941735,Shopping Malls,4b80007ef964a520fa4930e3,Tri-State Mall,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1fd941735,Shopping Malls,4cb46e38c5e6a1cd6404f3f6,Prices Corner Shopping Center,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1fd941735,Shopping Malls,4af70142f964a520bd0422e3,Christiana Mall,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d1fd941735,Shopping Malls,4b28416df964a520a59124e3,Concord Mall,4
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d148941735,Donut Shops,4bd86b44f645c9b6b1dea7e0,Dunkin',1
2020-04-01,Delaware,Sussex County,4bf58dd8d48988d148941735,Donut Shops,4c327b3e452620a1eb38220f,Dunkin',2
2020-04-01,Delaware,Kent County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4b71fc85f964a52079682de3,Sam's Club,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10a951735,Banks,4be990d762c0c9289bc9dfd4,Citizens Bank Supermarket Branch,1
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10a951735,Banks,5758258ecd10ac415310070c,Citizens Bank Supermarket Branch,2
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10a951735,Banks,5a2ad90e6cf01a75c813f2c5,PNC Bank,3
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10a951735,Banks,4bb0d88df964a52097623ce3,TD Bank,4
2020-04-01,Delaware,New Castle County,4bf58dd8d48988d10a951735,Banks,4c0541def56c2d7f29611f66,Citizens Bank,5
2020-04-01,Delaware,New Castle County,52e81612bcbc57f1066b7a34,Community Centers,4da899c36a2364c7a3589996,Latin American Community Center,1
2020-04-01,Delaware,New Castle County,58daa1558bbb0b01f18ec1b4,Kitchen Supply Stores,5491958e498ee346e186043e,Restaurant Depot,1
